"league","season","team","player","league_id","season_id","team_id","player_id","position_raw","matches","minutes","goals","xg","np_goals","np_xg","assists","xa","shots","key_passes","yellow_cards","red_cards","xgchain","xgbuildup","nation","position_group","npg","xg_plus_xa","npg_plus_xa","xg_per90","xa_per90","xgchain_per90","xgbuildup_per90","npg_per90","goals_per90","shots_per90","key_passes_per90","assists_per90","sb_minutes","sb_goals","sb_xg","sb_np_xg","sb_shots","sb_np_shots","sb_assists","sb_xa","sb_key_passes","sb_progressive_passes","sb_progressive_carries","sb_competitions","sb_nation"
"ESP-La Liga",2324,"Real Sociedad","Jon Pacheco Dozagarat",4,2023,140,8423,"D S",23,1499,1,1.05311929434538,1,1.05311929434538,1,0.398344725370407,6,3,8,0,5.40903506241739,5.03080043010414,"Spain","D S",NA,1.45146401971579,0.398344725370407,0.0632293105344123,0.0239166279408516,0.3247586094847,0.302049392067627,NA,0.0600400266844563,0.360240160106738,0.180120080053369,0.0600400266844563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Real Sociedad","Kieran Tierney",4,2023,140,8089,"D S",20,1255,0,0.139008220285177,0,0.139008220285177,2,0.798845931887627,2,8,1,0,2.8499503005296,2.69306905567646,"Scotland","D S",NA,0.937854152172804,0.798845931887627,0.0099687169925625,0.0572877560716226,0.204378906014075,0.193128458176001,NA,0,0.143426294820717,0.573705179282869,0.143426294820717,136,0,0,0,0,0,0,0,0,68,33,"UEFA Euro 2024","Scotland"
"ESP-La Liga",2324,"Real Sociedad","Martín Zubimendi",4,2023,140,7526,"M S",31,2647,4,2.60003470443189,4,2.60003470443189,1,1.44025377556682,22,16,5,0,9.63292082585394,7.48570070229471,"Spain","M S",NA,4.04028847999871,1.44025377556682,0.0884031444650057,0.0489697165851958,0.327526586447622,0.254519479866462,NA,0.136003022289384,0.748016622591613,0.544012089157537,0.034000755572346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Real Sociedad","Mikel Merino",4,2023,140,5304,"M S",32,2476,5,3.81742243655026,5,3.81742243655026,3,2.57816974259913,30,19,10,0,11.6724093332887,6.87834064848721,"Spain","M S",NA,6.39559217914939,2.57816974259913,0.13875929696669,0.0937137628569958,0.424279822292399,0.250020459759228,NA,0.181744749596123,1.09046849757674,0.690630048465267,0.109046849757674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Real Sociedad","Mikel Oyarzabal",4,2023,140,2234,"F M S",33,2160,9,10.1427037920803,7,8.65614860318601,3,2.19109492376447,40,21,3,0,10.5258559808135,1.31515319645405,"Spain","F M S",NA,12.3337987158448,2.19109492376447,0.422612658003345,0.0912956218235194,0.438577332533896,0.054798049852252,NA,0.375,1.66666666666667,0.875,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Real Sociedad","Mohamed Ali-Cho",4,2023,140,8685,"F S",11,207,0,0.51728780567646,0,0.51728780567646,0,0.0709886029362678,3,1,0,0,0.6069340929389,0.0186576843261718,"France","F S",NA,0.588276408612728,0.0709886029362678,0.224907741598461,0.0308646099722903,0.263884388234304,0.0081120366635529,NA,0,1.30434782608696,0.434782608695652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Real Sociedad","Remiro",4,2023,140,2555,"GK",37,3275,0,0,0,0,0,0.0272997692227363,0,1,3,1,2.69634373486042,2.66904394328594,"Spain","GK",NA,0.0272997692227363,0.0272997692227363,0,0.0007502226656629,0.0740979957671565,0.0733477724872472,NA,0,0,0.0274809160305343,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Real Sociedad","Robin Le Normand",4,2023,140,7276,"D S",29,2484,2,0.844861485995352,2,0.844861485995352,0,0.114294907078147,9,3,13,0,7.54836123436689,7.53389101848006,"Spain","D S",NA,0.959156393073499,0.114294907078147,0.0306109234056287,0.0041411198216719,0.273491349071264,0.272967065886959,NA,0.072463768115942,0.326086956521739,0.108695652173913,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Real Sociedad","Sheraldo Becker",4,2023,140,7882,"F M S",15,769,2,1.94619845226407,2,1.94619845226407,2,1.61689148843288,21,8,1,0,3.56895027123392,0.445726012811065,"Netherlands","F M S",NA,3.56308994069695,1.61689148843288,0.22777355098019,0.189233074068868,0.417692489481213,0.0521655931768476,NA,0.23407022106632,2.45773732119636,0.93628088426528,0.23407022106632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Real Sociedad","Takefusa Kubo",4,2023,140,8001,"F M S",30,2169,7,5.00672701746225,7,5.00672701746225,4,6.73313076049089,46,58,1,0,12.3953426256776,3.6401206664741,"Japan","F M S",NA,11.7398577779531,6.73313076049089,0.20774800902333,0.279383019107506,0.51432956953019,0.151042351305979,NA,0.29045643153527,1.90871369294606,2.40663900414938,0.16597510373444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Real Sociedad","Urko Gonzalez",4,2023,140,8861,"M S",5,160,0,0.0588453002274036,0,0.0588453002274036,0,0,2,0,1,0,0.0596905937418341,0.0373143693432211,"Spain","M S",NA,0.0588453002274036,0,0.0331004813779145,0,0.0335759589797817,0.0209893327555619,NA,0,1.125,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Real Sociedad","Álvaro Odriozola",4,2023,140,2418,"D S",9,395,0,0,0,0,0,0.163801521062851,0,2,0,0,1.12391130439937,1.12391130439937,"Spain","D S",NA,0.163801521062851,0.163801521062851,0,0.0373218655586242,0.256081056698591,0.256081056698591,NA,0,0,0.455696202531646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Adnan Januzaj",4,2023,138,323,"S",8,174,0,0.495121523737907,0,0.495121523737907,0,0.0524380793794989,6,2,0,0,0.530275328084826,0.020418656989932,"Belgium","S",NA,0.547559603117406,0.0524380793794989,0.256097339864435,0.0271231445066373,0.274280342112841,0.0105613743051372,NA,0,3.10344827586207,1.03448275862069,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Adrià Pedrosa",4,2023,138,7174,"D S",31,1705,1,0.676932604983449,1,0.676932604983449,4,3.71935322042555,16,27,1,0,5.68103768490255,3.73547351174057,"Spain","D S",NA,4.396285825409,3.71935322042555,0.0357325128730266,0.196329495506334,0.299878822076967,0.197180419974575,NA,0.0527859237536656,0.844574780058651,1.42521994134897,0.211143695014663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Alejo Véliz",4,2023,138,12105,"S",6,22,0,0.489960618317127,0,0.489960618317127,0,0,2,0,0,0,0.489960618317127,0.045785404741764,"Argentina","S",NA,0.489960618317127,0,2.00438434766098,0,2.00438434766098,0.187303928489035,NA,0,8.18181818181818,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Boubakary Soumare",4,2023,138,6310,"M S",28,2289,0,0.0227503608912229,0,0.0227503608912229,1,1.03818425536156,1,8,10,0,6.83943009749055,5.84311116114259,"France","M S",NA,1.06093461625278,1.03818425536156,0.0008945096025382,0.0408198265541896,0.268915993348252,0.229742247489224,NA,0,0.0393184796854521,0.314547837483617,0.0393184796854521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Djibril Sow",4,2023,138,2624,"M S",24,1499,1,1.60270952060819,1,1.60270952060819,1,1.04407545737922,18,15,6,0,6.61832831986248,4.24494257383049,"Switzerland","M S",NA,2.64678497798741,1.04407545737922,0.0962267223847477,0.0626863183216344,0.397364608931036,0.254866465406767,NA,0.0600400266844563,1.08072048032021,0.900600400266845,0.0600400266844563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Dodi Lukebakio",4,2023,138,5706,"F M S",23,1122,5,6.54048258438706,5,6.54048258438706,1,0.636133506894112,42,13,0,0,9.13563837483525,3.59793966822326,"Belgium","F M S",NA,7.17661609128118,0.636133506894112,0.524637640458855,0.051026751889902,0.732805217232774,0.288604786221117,NA,0.401069518716577,3.36898395721925,1.0427807486631,0.0802139037433155,243,0,0,0,3,3,0,0,2,25,21,"UEFA Euro 2024","Belgium"
"ESP-La Liga",2324,"Sevilla","Erik Lamela",4,2023,138,644,"M S",13,443,2,1.77791026234627,2,1.77791026234627,0,1.39700071886182,9,12,3,0,3.96923715993762,1.89701737370342,"Argentina","M S",NA,3.17491098120809,1.39700071886182,0.361200730499242,0.283815044464026,0.806391296601322,0.385398563506338,NA,0.406320541760722,1.82844243792325,2.43792325056433,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Fernando",4,2023,138,615,"M S",8,450,0,0.0171756707131862,0,0.0171756707131862,0,0.748949088156223,1,2,0,0,1.63351796474308,0.983576401136816,"Brazil","M S",NA,0.76612475886941,0.748949088156223,0.0034351341426372,0.149789817631245,0.326703592948616,0.196715280227363,NA,0,0.2,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Isaac Romero",4,2023,138,12305,"F",14,1079,4,9.27921467274427,4,9.27921467274427,4,2.40511773899198,42,11,2,0,9.81811036914587,0.55875320918858,"Spain","FWD",NA,11.6843324117362,2.40511773899198,0.773984541748827,0.200612230314437,0.818934136444048,0.0466059210629955,NA,0.333642261353105,3.5032437442076,0.917516218721038,0.333642261353105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Ivan Rakitic",4,2023,138,2094,"M S",18,1438,2,1.08033611066639,2,1.08033611066639,1,3.31299467291683,32,49,6,0,4.86699937283993,3.65693869907409,"Switzerland","M S",NA,4.39333078358322,3.31299467291683,0.0676149165229314,0.207350153381443,0.304610530984418,0.228876552793232,NA,0.125173852573018,2.00278164116829,3.06675938803894,0.062586926286509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Jesús Corona",4,2023,138,10323,"S",2,9,0,0,0,0,0,0,0,0,0,0,0,0,"Mexico","S",NA,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Jesús Navas",4,2023,138,616,"D S",29,2032,0,0.167851285077631,0,0.167851285077631,2,3.47363198548555,7,23,5,1,8.60870300419629,6.22283641807735,"Spain","D S",NA,3.64148327056319,3.47363198548555,0.0074343580989108,0.153851810380758,0.381290979516568,0.275617754737678,NA,0,0.31003937007874,1.01870078740157,0.0885826771653543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Joan Jordán",4,2023,138,2122,"M S",8,376,0,0.203876284882426,0,0.203876284882426,0,0.0451160557568073,6,2,0,0,0.688562288880348,0.610394649207592,"Spain","M S",NA,0.248992340639234,0.0451160557568073,0.0488001745729211,0.0107990558992357,0.164815441487317,0.146105102203945,NA,0,1.43617021276596,0.478723404255319,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Juanlu Sanchez",4,2023,138,8409,"D S",26,1155,0,0.8320242613554,0,0.8320242613554,2,0.761931261047721,11,17,2,0,3.88984501734376,2.83303109183908,"Spain","D S",NA,1.59395552240312,0.761931261047721,0.0648330593263948,0.0593712670946276,0.303104806546267,0.220755669493954,NA,0,0.857142857142857,1.32467532467532,0.155844155844156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Kike Salas",4,2023,138,10334,"D S",23,1607,3,1.04587273299694,3,1.04587273299694,0,0.247379477135837,16,5,9,0,3.05823342315853,2.7417275570333,"Spain","D S",NA,1.29325221013278,0.247379477135837,0.0585740796326849,0.0138544822291383,0.171276296256545,0.153550392117609,NA,0.168014934660859,0.89607965152458,0.280024891101431,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Loic Bade",4,2023,138,8665,"D S",28,2308,0,0.597137341275811,0,0.597137341275811,1,0.440797769464552,14,9,5,1,5.53490275144577,5.37521041184664,"France","D S",NA,1.03793511074036,0.440797769464552,0.023285251609542,0.0171888211662953,0.215832429649098,0.209605258694193,NA,0,0.545927209705373,0.350953206239168,0.0389948006932409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Lucas Ocampos",4,2023,138,1109,"D F M S",35,2934,4,6.91489348327741,3,6.17161590373144,3,5.84586905315518,64,36,9,0,16.7576989792287,7.75045355968177,"Argentina","D F M S",NA,12.7607625364326,5.84586905315518,0.212113297033049,0.179321136599852,0.514039845988612,0.237743974223367,NA,0.122699386503067,1.96319018404908,1.10429447852761,0.0920245398773006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Lucien Agoume",4,2023,138,8165,"M S",12,774,0,1.15877890773118,0,1.15877890773118,0,0.764975678175688,6,9,3,0,4.68049778044224,4.03695172443986,"France","M S",NA,1.92375458590686,0.764975678175688,0.134741733457113,0.0889506602529869,0.5442439279584,0.469412991213937,NA,0,0.697674418604651,1.04651162790698,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Marcos Acuña",4,2023,138,8939,"D S",21,1340,1,0.428915673866868,1,0.428915673866868,2,2.07053951919079,9,23,7,0,5.24521953985095,3.39117422327399,"Argentina","D S",NA,2.49945519305766,2.07053951919079,0.028807769140312,0.139066087109829,0.352290864616855,0.227765432906462,NA,0.0671641791044776,0.604477611940298,1.54477611940298,0.134328358208955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Marcão",4,2023,138,10999,"D S",7,341,0,0,0,0,0,0.300284624099731,0,1,2,0,1.18620684929192,1.18620684929192,"Brazil","D S",NA,0.300284624099731,0.300284624099731,0,0.0792540063606329,0.313075121513997,0.313075121513997,NA,0,0,0.263929618768328,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Nianzou Kouassi",4,2023,138,7981,"D S",8,309,0,0.0262003038078546,0,0.0262003038078546,0,0,1,0,3,0,1.34916524961591,1.34916524961591,"France","D S",NA,0.0262003038078546,0,0.0076311564488897,0,0.392960752315313,0.392960752315313,NA,0,0.29126213592233,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Rafa Mir",4,2023,138,2589,"F S",15,350,2,1.50577461440116,2,1.50577461440116,0,0.26190922409296,15,5,1,0,1.87237243447453,0.125107238069177,"Spain","F S",NA,1.76768383849412,0.26190922409296,0.387199186560299,0.0673480861953326,0.481467197436307,0.0321704326463597,NA,0.514285714285714,3.85714285714286,1.28571428571429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Sergio Ramos",4,2023,138,2246,"D",28,2520,3,2.36320206802338,3,2.36320206802338,0,0.11446426436305,28,4,7,1,7.14462184160948,6.97044452279806,"Spain","DEF",NA,2.47766633238643,0.11446426436305,0.0844000738579779,0.0040880094415375,0.255165065771767,0.248944447242788,NA,0.107142857142857,1,0.142857142857143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Suso",4,2023,138,1129,"F M S",29,1512,1,1.33681667596102,1,1.33681667596102,4,5.22722421213984,26,40,5,1,8.48495525494218,5.24736763164401,"Spain","F M S",NA,6.56404088810086,5.22722421213984,0.0795724211881558,0.311144298341657,0.505056860413225,0.312343311407382,NA,0.0595238095238095,1.54761904761905,2.38095238095238,0.238095238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Youssef En-Nesyri",4,2023,138,5169,"F S",33,2580,16,13.3881605733186,15,12.6448829043657,2,1.38847803883255,73,9,4,0,14.379435012117,2.69549845159054,"Morocco","F S",NA,14.7766386121511,1.38847803883255,0.467028857208788,0.0484352804243911,0.501608198097106,0.0940290157531583,NA,0.558139534883721,2.54651162790698,0.313953488372093,0.0697674418604651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Óliver Torres",4,2023,138,2424,"F M S",27,1633,0,0.643412861973047,0,0.643412861973047,1,2.45191213674843,9,22,3,0,7.69662076607347,5.10066579282284,"Spain","F M S",NA,3.09532499872148,2.45191213674843,0.0354605986390534,0.13513294078834,0.42418608018776,0.281114465005545,NA,0,0.496019595835885,1.21249234537661,0.0551132884262094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Sevilla","Ørjan Nyland",4,2023,138,250,"GK",24,2160,0,0,0,0,0,0.33589974604547,0,2,1,0,5.45271352119744,5.1168137807399,"Norway","GK",NA,0.33589974604547,0.33589974604547,0,0.0139958227518945,0.22719639671656,0.213200574197496,NA,0,0,0.0833333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","André Almeida",4,2023,146,11057,"F M S",18,991,2,0.54752822779119,2,0.54752822779119,1,1.37649793177843,10,13,0,0,3.80568847618997,2.96275130473077,"Portugal","F M S",NA,1.92402615956962,1.37649793177843,0.0497250660960717,0.125009902986941,0.345622565950653,0.269069240591089,NA,0.181634712411705,0.908173562058527,1.18062563067608,0.0908173562058526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Cenk Özkacar",4,2023,146,9015,"D S",23,1582,0,0.248747444711625,0,0.248747444711625,0,0.0328609198331832,5,1,2,0,3.78584069758654,3.7116481512785,"Turkey","D S",NA,0.281608364544809,0.0328609198331832,0.0141512452743655,0.0018694581447449,0.215376525147148,0.211155710249725,NA,0,0.284450063211125,0.056890012642225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Cristhian Mosquera",4,2023,146,10024,"D S",36,3060,0,0.99624764174223,0,0.99624764174223,0,0.0716728568077087,9,1,2,0,7.33332233969122,7.30463832337409,"Spain","D S",NA,1.06792049854994,0.0716728568077087,0.0293014012277126,0.0021080252002267,0.215685951167389,0.21484230362865,NA,0,0.264705882352941,0.0294117647058823,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","César Tárrega",4,2023,146,10107,"S",1,3,0,0,0,0,0,0,0,0,0,0,0,0,"Spain","S",NA,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Diego López",4,2023,146,9694,"F M S",36,2717,3,4.58810163196176,3,4.58810163196176,6,5.83803125005215,40,40,2,0,11.7539421981201,2.96651177853346,"Spain","F M S",NA,10.4261328820139,5.83803125005215,0.151979811143378,0.193383442217407,0.389346631516675,0.0982650202679467,NA,0.0993743099006256,1.32499079867501,1.32499079867501,0.198748619801251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Dimitri Foulquier",4,2023,146,2509,"D M S",33,1804,0,0.659526777453721,0,0.659526777453721,0,1.08772780746222,7,14,3,0,6.54884143732488,5.64017114043236,"France","D M S",NA,1.74725458491594,1.08772780746222,0.0329032206046756,0.054265799707095,0.326716036230177,0.281383260886315,NA,0,0.349223946784922,0.698447893569845,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Fran Pérez",4,2023,146,10944,"M S",32,2135,1,1.19789310917258,1,1.19789310917258,4,3.34804072603583,20,19,4,0,7.53491207398474,3.50993676111102,"Spain","M S",NA,4.54593383520842,3.34804072603583,0.0504966650236685,0.141135206249754,0.317630953938467,0.147959863466038,NA,0.0421545667447306,0.843091334894614,0.800936768149883,0.168618266978923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Hugo Duro",4,2023,146,6637,"F M S",37,3050,13,11.4106763228774,13,11.4106763228774,2,1.56781555712223,65,15,4,0,14.390071650967,2.71602141018957,"Spain","F M S",NA,12.9784918799996,1.56781555712223,0.336708481658678,0.0462634098822953,0.424625065110502,0.0801448940711676,NA,0.383606557377049,1.91803278688525,0.442622950819672,0.0590163934426229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Hugo Guillamón",4,2023,146,8334,"M S",26,1262,1,0.143314262852073,1,0.143314262852073,0,0.236408423632383,3,7,7,0,3.12332282215357,2.90771192591637,"Spain","M S",NA,0.379722686484456,0.236408423632383,0.0102205100290701,0.016859554775685,0.222740930264517,0.207364558900534,NA,0.0713153724247226,0.213946117274168,0.499207606973059,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Javier Guerra",4,2023,146,10322,"F M S",36,2512,4,2.65656166523695,4,2.65656166523695,1,1.33638691529632,42,12,3,1,10.2620430551469,6.62069837003946,"Spain","F M S",NA,3.99294858053327,1.33638691529632,0.0951793590252091,0.0478801044493106,0.36766874003313,0.237206549881987,NA,0.143312101910828,1.50477707006369,0.429936305732484,0.035828025477707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Jesús Vázquez",4,2023,146,9217,"D S",20,671,1,1.40434813685715,1,1.40434813685715,0,0.0443531339988112,7,3,1,0,2.65663682483137,1.30615890771151,"Spain","D S",NA,1.44870127085596,0.0443531339988112,0.188362641307219,0.0059490045601982,0.356329827473656,0.175192699991111,NA,0.134128166915052,0.938897168405365,0.402384500745156,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","José Gayá",4,2023,146,2505,"D S",24,1823,1,0.690398594364524,1,0.690398594364524,2,2.94883085601032,10,24,3,0,8.29774994775653,6.4869393222034,"Spain","D S",NA,3.63922945037484,2.94883085601032,0.0340844067431745,0.145581336829911,0.409653041853038,0.32025482117296,NA,0.0493691716950082,0.493691716950082,1.1848601206802,0.0987383433900164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Mouctar Diakhaby",4,2023,146,5666,"D M S",14,1081,1,1.15004772692919,1,1.15004772692919,0,0.0328477164730429,7,2,6,0,2.14441530220211,2.00797715596855,"France","D M S",NA,1.18289544340223,0.0328477164730429,0.095748654415936,0.0027347775046936,0.178535964105633,0.167176636482118,NA,0.0832562442183163,0.582793709528215,0.166512488436633,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Pepelu",4,2023,146,2551,"M",37,3314,7,6.94635817874223,0,1.00026510190219,1,3.30463640764356,35,52,4,0,11.6230201777071,10.6908934293315,"Spain","MID",NA,10.2509945863858,3.30463640764356,0.1886458165621,0.0897457081134339,0.315652328302244,0.290338083476111,NA,0.190102595051298,0.950512975256488,1.41219070609535,0.0271575135787567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Selim Amallah",4,2023,146,11379,"F M S",20,566,0,0.625898517668247,0,0.625898517668247,1,0.452852526679635,11,4,3,1,1.59156738221645,0.593088038265705,"Belgium","F M S",NA,1.07875104434788,0.452852526679635,0.0995244992758697,0.0720083522988819,0.25307608551145,0.0943072852365962,NA,0,1.74911660777385,0.636042402826855,0.159010600706714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Sergi Canos",4,2023,146,1078,"M S",27,1245,1,3.12071091681719,1,3.12071091681719,2,2.45417477749288,43,12,1,0,6.81859687715769,2.01531564444304,"Spain","M S",NA,5.57488569431007,2.45417477749288,0.225593560251845,0.177410224879003,0.492910617625857,0.14568546827299,NA,0.072289156626506,3.10843373493976,0.867469879518072,0.144578313253012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESP-La Liga",2324,"Valencia","Thierry Correia",4,2023,146,8058,"D M S",31,2180,0,0.826453244313598,0,0.826453244313598,2,2.28506378643215,5,18,4,1,8.92818921245635,7.46761998347938,"Portugal","D M S",NA,3.11151703074574,2.28506378643215,0.0341196293523962,0.0943374957701345,0.36859496748673,0.308296237850066,NA,0,0.206422018348624,0.743119266055046,0.0825688073394495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
